last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,airports_nearest,cityCenters_nearest
13990000.0,94.3,3,2.8,10.0,28.9,6,0.0,0.0,0.0,31.2,0.0,27907.0,6754.0
3099000.0,32.5,1,2.8,9.0,17.5,8,0.0,0.0,0.0,6.5,0.0,51708.0,16890.0
7800000.0,83.0,3,2.65,16.0,49.3,7,0.0,0.0,0.0,12.0,0.0,20473.0,22185.0
5650000.0,76.0,4,2.5,9.0,52.0,1,0.0,0.0,0.0,7.8,0.0,49599.0,13914.0
4200000.0,44.6,2,2.55,5.0,28.6,5,0.0,0.0,0.0,5.7,0.0,35998.0,9585.0
6000000.0,55.0,2,1.0,12.0,32.4,7,0.0,0.0,0.0,10.0,0.0,33053.0,14217.0
6600000.0,64.0,2,2.75,5.0,35.0,1,0.0,0.0,0.0,10.0,0.0,19350.0,4176.0
6800000.0,76.0,2,2.75,23.0,39.0,18,0.0,0.0,0.0,15.0,2.0,34967.0,14640.0
4400000.0,55.5,2,2.6,12.0,31.0,11,0.0,0.0,0.0,11.0,2.0,35763.0,9934.0
3620000.0,41.5,3,2.52,5.0,29.7,5,0.0,0.0,0.0,5.2,0.0,19344.0,12811.0
3340000.0,36.0,2,2.5,5.0,23.0,5,0.0,0.0,0.0,6.0,0.0,14341.0,12882.0
9270000.0,68.9,2,3.0,6.0,47.0,4,0.0,0.0,0.0,10.0,0.0,20488.0,2143.0
9300000.0,89.4,3,2.6,14.0,49.7,4,0.0,0.0,0.0,14.6,4.0,52239.0,16464.0
5700000.0,51.4,2,2.64,12.0,32.7,12,0.0,0.0,0.0,7.0,0.0,31932.0,12525.0
4000000.0,60.0,3,2.5,9.0,44.0,8,0.0,0.0,0.0,6.0,0.0,22412.0,16982.0
17500000.0,131.8,3,2.6,12.0,81.6,7,0.0,0.0,0.0,17.7,0.0,29503.0,6040.0
6900000.0,65.3,2,2.75,25.0,38.0,2,0.0,0.0,0.0,14.0,0.0,36410.0,14528.0
6195000.0,42.6,1,2.8,24.0,16.8,17,0.0,0.0,0.0,12.5,1.0,11596.0,13277.0
13000000.0,60.0,2,2.6,3.0,37.0,2,0.0,0.0,0.0,7.0,0.0,23473.0,1796.0
3550000.0,39.0,1,2.65,16.0,16.2,4,0.0,0.0,0.0,10.2,0.0,20901.0,22613.0
13000000.0,91.0,3,2.8,25.0,45.5,24,0.0,0.0,0.0,12.5,0.0,51340.0,15363.0
3100000.0,33.3,1,2.54,14.0,17.5,8,0.0,0.0,0.0,7.3,1.0,34160.0,11725.0
9980000.0,63.4,2,3.2,5.0,36.3,2,0.0,0.0,0.0,10.9,0.0,23343.0,4125.0
5255000.0,63.0,3,2.5,9.0,45.9,1,0.0,0.0,0.0,6.0,2.0,14843.0,16432.0
3250000.0,33.0,1,2.6,9.0,18.7,7,0.0,0.0,0.0,6.8,0.0,13943.0,16534.0
8990000.0,96.4,3,3.54,4.0,59.5,2,0.0,0.0,0.0,12.0,0.0,22079.0,3344.0
4390000.0,45.0,1,3.3,16.0,19.0,5,0.0,0.0,0.0,10.0,2.0,41236.0,11369.0
7500000.0,82.0,2,3.0,11.0,30.0,9,1.0,0.0,0.0,31.0,2.0,10143.0,11367.0
4900000.0,55.2,3,2.5,5.0,38.2,4,0.0,0.0,0.0,6.0,0.0,35515.0,10574.0
5150000.0,48.0,2,2.57,10.0,18.0,7,0.0,0.0,0.0,23.0,0.0,34907.0,15208.0
4600000.0,37.0,1,2.8,16.0,17.7,5,0.0,0.0,0.0,8.0,0.0,38082.0,14481.0
3700000.0,35.0,1,2.7,16.0,18.0,2,0.0,0.0,0.0,10.0,0.0,32969.0,14133.0
4550000.0,42.3,1,2.56,10.0,17.2,1,0.0,0.0,0.0,13.8,0.0,33584.0,14683.0
3800000.0,37.0,1,2.5,14.0,20.0,12,0.0,0.0,0.0,8.0,0.0,23996.0,11565.0
12000000.0,110.2,3,3.52,6.0,57.3,3,0.0,0.0,0.0,18.3,0.0,24110.0,3677.0
3650000.0,43.2,1,2.8,22.0,14.0,2,0.0,0.0,0.0,15.0,1.0,15377.0,13486.0
4600000.0,36.0,1,2.7,20.0,19.5,10,0.0,0.0,0.0,9.0,0.0,44382.0,16921.0
7600000.0,60.0,2,3.0,3.0,18.0,1,0.0,0.0,0.0,23.0,0.0,23932.0,4232.0
7250000.0,61.0,2,3.3,6.0,35.0,4,0.0,0.0,0.0,8.0,0.0,20260.0,15061.0
12800000.0,113.2,4,2.85,6.0,76.8,2,0.0,0.0,0.0,13.7,0.0,24702.0,4982.0
5200000.0,50.0,2,2.5,9.0,27.0,2,0.0,0.0,0.0,6.0,0.0,11925.0,10107.0
4400000.0,45.0,2,2.5,5.0,29.0,3,0.0,0.0,0.0,6.0,0.0,11127.0,9961.0
7890000.0,63.0,2,2.5,10.0,33.0,3,0.0,0.0,0.0,10.0,2.0,13520.0,12316.0
15500000.0,121.0,3,2.7,23.0,55.5,22,0.0,0.0,0.0,29.3,5.0,40417.0,12120.0
4850000.0,59.7,3,4.19,5.0,46.3,4,0.0,0.0,0.0,6.4,1.0,42964.0,15468.0
10900000.0,64.0,3,2.7,4.0,44.0,1,0.0,0.0,0.0,9.0,0.0,22562.0,3828.0
7300000.0,52.1,2,3.0,7.0,31.0,7,0.0,0.0,0.0,5.6,0.0,17006.0,6745.0
9000000.0,90.0,3,3.2,8.0,63.2,5,0.0,0.0,0.0,9.0,0.0,19641.0,14905.0
6000000.0,62.6,2,2.65,23.0,31.0,20,0.0,0.0,0.0,11.0,2.0,43074.0,10820.0
19713740.0,178.3,4,3.0,5.0,73.5,1,0.0,0.0,0.0,39.9,0.0,16889.0,15891.0
6850000.0,47.8,2,2.7,3.0,22.45,2,0.0,0.0,0.0,11.33,0.0,44550.0,8760.0
5800000.0,51.7,1,2.65,16.0,29.9,3,0.0,0.0,0.0,7.7,2.0,35098.0,13168.0
10500000.0,112.0,4,3.0,6.0,64.9,4,0.0,0.0,0.0,15.4,1.0,21655.0,2056.0
7200000.0,44.4,1,2.75,25.0,21.0,6,0.0,0.0,0.0,11.5,2.0,36598.0,12120.0
6200000.0,44.1,1,2.75,16.0,20.74,3,0.0,0.0,0.0,9.62,2.0,12378.0,14969.0
64990000.0,139.0,3,3.0,8.0,3.0,8,0.0,0.0,0.0,16.0,1.0,33255.0,5975.0
8600000.0,67.3,2,2.8,25.0,35.0,9,0.0,0.0,0.0,14.1,0.0,36421.0,9176.0
3300000.0,45.7,2,2.55,5.0,31.4,5,0.0,0.0,0.0,6.6,0.0,18233.0,16034.0
6150000.0,77.0,3,2.68,18.0,42.8,18,0.0,0.0,0.0,12.6,1.0,42114.0,21430.0
2888000.0,30.2,1,2.53,9.0,15.0,2,0.0,0.0,0.0,8.0,5.0,32524.0,9601.0
4000000.0,44.3,2,2.58,9.0,27.0,4,0.0,0.0,0.0,7.0,0.0,12847.0,15438.0
6800000.0,52.8,2,2.75,10.0,27.3,10,0.0,0.0,0.0,10.6,1.0,15936.0,11474.0
17000000.0,85.0,2,2.9,5.0,44.2,3,0.0,0.0,0.0,24.4,0.0,27686.0,8393.0
6200000.0,47.2,1,2.75,5.0,17.1,5,0.0,0.0,0.0,19.7,1.0,18090.0,17092.0
7800000.0,57.0,2,2.65,16.0,36.0,13,0.0,0.0,0.0,11.0,2.0,29840.0,7211.0
4000000.0,45.3,2,2.6,5.0,30.4,5,0.0,0.0,0.0,6.3,0.0,27553.0,8261.0
13100000.0,65.0,2,3.2,10.0,31.0,9,0.0,0.0,0.0,11.0,2.0,25799.0,4593.0
6550000.0,70.8,3,2.67,16.0,43.0,12,0.0,0.0,0.0,10.7,1.0,15760.0,15976.0
4500000.0,49.1,2,3.0,3.0,28.9,3,0.0,0.0,0.0,9.5,0.0,21969.0,6243.0
10000000.0,85.2,3,3.25,6.0,51.9,4,0.0,0.0,0.0,10.2,0.0,24036.0,4299.0
3390000.0,34.5,1,2.65,14.0,17.6,4,0.0,0.0,0.0,7.4,1.0,25430.0,11220.0
4750000.0,34.4,1,2.7,25.0,16.0,25,0.0,0.0,0.0,10.2,2.0,46530.0,15541.0
2850000.0,68.0,1,3.0,5.0,41.0,3,0.0,0.0,0.0,10.0,0.0,38473.0,7740.0
3250000.0,31.8,1,2.5,5.0,18.0,1,0.0,0.0,0.0,6.0,0.0,39095.0,8861.0
9150000.0,86.0,3,2.8,17.0,55.0,4,0.0,0.0,0.0,13.0,0.0,35181.0,11592.0
5300000.0,49.0,2,2.6,4.0,29.0,4,0.0,0.0,0.0,13.0,0.0,23196.0,4831.0
6550000.0,55.0,2,2.82,3.0,25.5,1,0.0,0.0,0.0,10.6,0.0,24024.0,3856.0
14500000.0,97.0,3,2.75,14.0,53.3,2,0.0,0.0,0.0,17.7,2.0,39660.0,12480.0
4600000.0,51.0,2,2.6,9.0,30.7,8,0.0,0.0,0.0,7.0,2.0,12975.0,15566.0
2950000.0,31.6,1,2.5,5.0,17.6,5,0.0,0.0,0.0,6.0,0.0,18703.0,15454.0
9300000.0,83.4,3,2.84,7.0,55.0,5,0.0,0.0,0.0,12.3,0.0,23404.0,2945.0
5950000.0,46.0,1,2.6,10.0,18.2,5,0.0,0.0,0.0,10.7,1.0,48152.0,16785.0
4950000.0,63.0,3,2.6,9.0,40.0,3,0.0,0.0,0.0,9.5,0.0,14212.0,13009.0
3700000.0,46.0,2,2.5,5.0,28.0,5,0.0,0.0,0.0,7.0,0.0,45943.0,18667.0
6550000.0,56.0,2,3.4,5.0,35.0,4,0.0,0.0,0.0,8.1,1.0,27736.0,6931.0
4500000.0,45.0,2,2.5,9.0,28.0,2,0.0,0.0,0.0,7.0,1.0,46240.0,14856.0
7300000.0,65.6,3,3.5,5.0,38.0,1,0.0,0.0,0.0,10.0,0.0,22190.0,1742.0
6200000.0,61.0,2,3.54,5.0,32.0,1,0.0,0.0,0.0,12.0,0.0,20136.0,6234.0
4900000.0,64.0,3,2.55,15.0,43.0,5,0.0,0.0,0.0,10.3,2.0,15411.0,14207.0
22190000.0,197.0,7,2.9,6.0,107.6,1,0.0,0.0,0.0,5.0,0.0,21583.0,1211.0
6900000.0,80.0,3,2.6,12.0,46.0,10,0.0,0.0,0.0,15.0,1.0,20498.0,22210.0
10000000.0,83.1,2,2.8,16.0,45.3,7,0.0,0.0,0.0,12.0,4.0,37244.0,12765.0
8560000.0,65.7,2,2.76,11.0,30.9,6,0.0,0.0,0.0,13.1,1.0,31364.0,5045.0
18777000.0,181.5,6,3.6,6.0,125.1,4,0.0,0.0,0.0,16.9,0.0,24376.0,4639.0
6450000.0,50.5,2,3.04,5.0,30.3,1,0.0,0.0,0.0,6.3,0.0,24904.0,5472.0
5800000.0,52.0,2,2.5,14.0,34.3,6,0.0,0.0,0.0,7.6,0.0,40088.0,11782.0
6690000.0,53.0,2,2.8,20.0,31.0,18,0.0,0.0,0.0,9.0,2.0,19362.0,21074.0
4400000.0,34.8,1,2.6,16.0,17.9,10,0.0,0.0,0.0,8.8,2.0,43431.0,12188.0
4999000.0,36.4,1,2.6,23.0,18.3,7,0.0,0.0,0.0,9.9,1.0,28959.0,10890.0
9300000.0,77.81,2,2.76,17.0,66.01,5,0.0,0.0,0.0,13.35,2.0,11752.0,9659.0
4240000.0,39.6,1,2.68,25.0,20.0,17,0.0,0.0,0.0,10.4,1.0,42507.0,9798.0
3600000.0,42.4,2,2.5,5.0,28.0,3,0.0,0.0,0.0,5.5,1.0,10876.0,11285.0
5600000.0,57.8,2,2.6,18.0,34.3,14,0.0,0.0,0.0,12.0,0.0,10010.0,13271.0
5750000.0,67.0,3,2.7,17.0,38.4,5,0.0,0.0,0.0,7.4,0.0,18243.0,16045.0
75000000.0,222.0,4,3.6,5.0,160.0,4,0.0,0.0,0.0,30.0,0.0,21887.0,573.0
6600000.0,66.9,3,3.0,2.0,48.0,2,0.0,0.0,0.0,7.0,4.0,39192.0,10895.0
11200000.0,88.4,3,2.55,17.0,51.7,11,0.0,0.0,0.0,13.5,5.0,13172.0,11969.0
30500000.0,104.0,3,3.0,12.0,59.0,4,0.0,0.0,0.0,13.0,1.0,26933.0,5780.0
4800000.0,64.0,3,3.2,5.0,38.0,4,0.0,0.0,0.0,9.0,0.0,28845.0,7692.0
8350000.0,101.4,4,2.82,3.0,74.4,3,0.0,0.0,0.0,10.6,0.0,21629.0,4257.0
13460000.0,136.2,4,3.0,6.0,99.5,5,0.0,0.0,0.0,10.2,0.0,25997.0,4699.0
6700000.0,36.0,2,2.75,3.0,25.0,1,0.0,0.0,0.0,6.0,0.0,24930.0,5498.0
5600000.0,51.0,2,2.64,12.0,27.2,2,0.0,0.0,0.0,11.0,0.0,33700.0,12430.0
5900000.0,81.5,3,3.5,6.0,43.7,1,0.0,0.0,0.0,13.8,0.0,21230.0,1953.0
15500000.0,111.0,2,2.75,16.0,51.2,10,0.0,0.0,0.0,26.2,2.0,29829.0,7201.0
12000000.0,120.0,3,2.75,16.0,64.4,5,0.0,0.0,0.0,22.6,0.0,48783.0,16622.0
6600000.0,62.0,3,2.5,9.0,42.1,4,0.0,0.0,0.0,8.3,0.0,36263.0,9706.0
5550000.0,41.0,1,2.65,17.0,17.0,11,0.0,0.0,0.0,10.0,0.0,36688.0,11841.0
5250000.0,57.1,3,2.53,9.0,39.0,8,0.0,0.0,0.0,6.1,1.0,19816.0,11347.0
4500000.0,56.3,3,2.6,5.0,38.8,2,0.0,0.0,0.0,6.1,0.0,40619.0,11663.0
5300000.0,64.3,3,2.85,5.0,51.3,2,0.0,0.0,0.0,7.0,0.0,19755.0,14042.0
8500000.0,58.5,2,3.0,6.0,32.0,2,0.0,0.0,0.0,9.2,0.0,27016.0,5718.0
13300000.0,79.6,2,3.0,8.0,42.7,7,0.0,0.0,0.0,18.0,0.0,39393.0,11096.0
3350000.0,30.0,1,2.5,9.0,16.0,9,0.0,0.0,0.0,7.0,0.0,17942.0,14060.0
4500000.0,61.4,3,2.58,5.0,43.6,1,0.0,0.0,0.0,7.4,0.0,17492.0,17697.0
13900000.0,107.8,3,3.0,4.0,40.9,3,0.0,0.0,0.0,36.3,0.0,40005.0,15289.0
6850000.0,65.5,2,2.65,15.0,39.2,13,0.0,0.0,0.0,10.6,2.0,27573.0,9436.0
4800000.0,42.0,1,2.6,9.0,18.6,3,0.0,0.0,0.0,10.8,2.0,33205.0,12109.0
6550000.0,67.7,3,3.1,5.0,49.5,2,0.0,0.0,0.0,7.6,0.0,21681.0,6073.0
4800000.0,44.5,2,3.2,6.0,33.0,6,0.0,0.0,0.0,7.0,0.0,32478.0,5262.0
20850000.0,97.0,3,2.8,25.0,64.0,20,0.0,0.0,0.0,17.0,0.0,28116.0,11870.0
14400000.0,53.0,2,3.2,5.0,32.4,4,0.0,0.0,0.0,8.0,0.0,24281.0,3848.0
6800000.0,50.9,1,3.0,5.0,19.8,5,0.0,0.0,0.0,10.4,0.0,33814.0,6947.0
6400000.0,68.0,2,2.7,10.0,33.0,8,0.0,0.0,0.0,11.0,1.0,14811.0,13607.0
7305000.0,41.52,1,3.0,9.0,17.1,9,0.0,0.0,0.0,13.25,1.0,31401.0,5082.0
4600000.0,47.0,2,2.6,9.0,27.0,8,0.0,0.0,0.0,9.4,0.0,27616.0,12199.0
5000000.0,52.0,2,2.6,12.0,33.0,3,0.0,0.0,0.0,7.0,0.0,16117.0,11360.0
6570000.0,49.0,1,3.0,13.0,19.0,10,0.0,0.0,0.0,13.6,2.0,37434.0,8460.0
6400000.0,64.1,2,2.6,10.0,35.7,7,0.0,0.0,0.0,14.2,0.0,32605.0,13704.0
4550000.0,58.0,3,2.5,9.0,38.0,1,0.0,0.0,0.0,7.0,2.0,49725.0,15726.0
15000000.0,63.3,1,3.32,4.0,29.2,3,0.0,0.0,0.0,16.6,0.0,24603.0,2254.0
12997000.0,97.0,3,2.8,19.0,48.5,11,0.0,0.0,0.0,15.5,5.0,44259.0,12886.0
4950000.0,52.0,2,2.67,12.0,31.1,11,0.0,0.0,0.0,7.5,1.0,35534.0,13342.0
6000000.0,34.1,1,2.5,5.0,20.0,3,0.0,0.0,0.0,12.0,0.0,21525.0,5917.0
4050000.0,44.3,2,2.5,5.0,28.5,5,0.0,0.0,0.0,5.3,0.0,12623.0,10765.0
5100000.0,52.0,2,2.65,12.0,30.0,3,0.0,0.0,0.0,8.5,1.0,35242.0,11273.0
15900000.0,131.0,4,3.0,7.0,84.0,4,0.0,0.0,0.0,12.0,3.0,51690.0,14764.0
11500000.0,100.3,2,3.0,8.0,74.0,8,0.0,0.0,0.0,17.0,0.0,38393.0,11956.0
3950000.0,33.2,1,2.5,12.0,18.1,4,0.0,0.0,0.0,6.3,2.0,47888.0,16830.0
3650000.0,45.0,2,2.5,5.0,29.0,2,0.0,0.0,0.0,5.5,1.0,11209.0,11618.0
9900000.0,85.0,3,2.75,8.0,50.5,2,0.0,0.0,0.0,13.0,2.0,39945.0,15228.0
18000000.0,110.0,3,2.97,14.0,49.6,8,0.0,0.0,0.0,42.8,1.0,42312.0,14015.0
4250000.0,51.0,2,2.6,9.0,30.5,9,0.0,0.0,0.0,7.0,0.0,13413.0,16005.0
22100000.0,90.5,3,3.2,6.0,61.0,4,0.0,0.0,0.0,12.9,0.0,22940.0,2012.0
10005649.0,82.9,2,3.0,5.0,33.9,1,0.0,0.0,0.0,16.0,0.0,17720.0,16722.0
3600000.0,39.0,1,2.65,14.0,20.0,14,0.0,0.0,0.0,11.0,1.0,17202.0,15998.0
5500000.0,57.1,3,2.6,9.0,39.0,8,0.0,0.0,0.0,7.0,0.0,19816.0,11347.0
9100000.0,98.0,3,3.0,9.0,48.0,1,0.0,0.0,0.0,15.0,0.0,42351.0,14855.0
4740000.0,49.8,2,2.6,9.0,30.4,3,0.0,0.0,0.0,9.2,0.0,12407.0,14998.0
3650000.0,36.7,1,2.65,9.0,15.8,2,0.0,0.0,0.0,8.4,0.0,15963.0,16970.0
5110000.0,59.0,3,2.6,5.0,39.0,3,0.0,0.0,0.0,7.0,0.0,10362.0,13737.0
5750000.0,50.5,2,2.9,5.0,31.6,5,0.0,0.0,0.0,7.5,0.0,24591.0,4843.0
6500000.0,48.2,2,2.5,9.0,29.0,6,0.0,0.0,0.0,8.0,0.0,15168.0,8049.0
4350000.0,40.0,1,2.6,18.0,21.0,9,0.0,0.0,0.0,9.0,0.0,32946.0,13956.0
3800000.0,40.0,1,2.75,12.0,20.0,10,0.0,0.0,0.0,8.5,1.0,33786.0,12530.0
8299000.0,94.0,4,3.0,5.0,57.0,4,0.0,0.0,0.0,10.0,0.0,19621.0,3723.0
4600000.0,46.2,2,2.65,16.0,30.0,2,0.0,0.0,0.0,8.0,0.0,17665.0,16668.0
7800000.0,72.0,3,3.8,4.0,49.2,4,0.0,0.0,0.0,8.87,0.0,19945.0,1921.0
48000000.0,203.3,7,3.3,6.0,104.2,3,0.0,0.0,0.0,53.1,0.0,25293.0,3868.0
3890000.0,37.0,1,2.5,25.0,28.0,6,0.0,0.0,0.0,9.0,0.0,25408.0,16166.0
4650000.0,40.0,1,2.5,16.0,30.0,10,0.0,0.0,0.0,10.0,0.0,26862.0,13412.0
4450000.0,60.0,3,2.5,9.0,43.0,3,0.0,0.0,0.0,6.5,0.0,15782.0,15686.0
4850000.0,55.4,2,2.5,9.0,32.1,2,0.0,0.0,0.0,7.9,2.0,50186.0,15922.0
6300000.0,79.8,3,2.65,10.0,47.3,1,0.0,0.0,0.0,14.9,1.0,38817.0,12723.0
3450000.0,30.8,1,2.5,5.0,17.0,5,0.0,0.0,0.0,5.6,1.0,50876.0,12804.0
6999000.0,72.0,2,3.0,4.0,38.0,2,0.0,0.0,0.0,13.0,0.0,17827.0,7125.0
3400000.0,30.9,1,2.7,9.0,15.5,3,0.0,0.0,0.0,8.1,0.0,40642.0,11574.0
13499000.0,115.3,4,2.85,6.0,76.4,5,0.0,0.0,0.0,19.8,0.0,19420.0,2767.0
4790000.0,55.67,2,2.65,12.0,32.4,8,0.0,0.0,0.0,10.0,0.0,32394.0,12456.0
6000000.0,72.2,3,2.5,9.0,46.0,1,0.0,0.0,0.0,7.9,0.0,32595.0,11670.0
3800000.0,49.0,4,2.6,5.0,37.1,4,0.0,0.0,0.0,5.2,0.0,21538.0,14756.0
3200000.0,29.14,1,2.55,9.0,15.0,6,0.0,0.0,0.0,6.61,0.0,26953.0,12051.0
5300000.0,47.0,2,3.0,5.0,29.0,3,0.0,0.0,0.0,8.5,0.0,40733.0,9426.0
4400000.0,33.0,1,2.5,16.0,14.6,16,0.0,0.0,0.0,9.0,0.0,46110.0,14726.0
4900000.0,42.5,2,2.5,5.0,27.1,3,0.0,0.0,0.0,21.9,1.0,39993.0,9252.0
19000000.0,123.2,3,3.8,5.0,65.3,4,0.0,0.0,0.0,36.2,1.0,20319.0,1424.0
7990000.0,49.0,2,2.5,7.0,31.2,3,0.0,0.0,0.0,7.8,1.0,26911.0,5614.0
7200000.0,59.0,2,2.53,14.0,29.5,1,0.0,0.0,0.0,12.6,0.0,28976.0,11150.0
4775000.0,47.9,2,2.7,9.0,24.0,8,0.0,0.0,0.0,10.2,0.0,15390.0,14186.0
29500000.0,188.8,7,2.7,2.0,119.3,1,0.0,0.0,0.0,10.2,0.0,20965.0,814.0
5900000.0,63.0,3,2.6,9.0,32.0,5,0.0,0.0,0.0,9.5,2.0,14241.0,13038.0
4050000.0,51.0,2,2.5,5.0,31.0,2,0.0,0.0,0.0,9.0,0.0,18565.0,21990.0
3190000.0,45.3,2,2.56,5.0,31.2,1,0.0,0.0,0.0,6.1,0.0,20243.0,14385.0
2850000.0,33.2,1,2.7,18.0,14.0,12,0.0,0.0,0.0,10.0,0.0,51480.0,17018.0
6300000.0,57.2,2,2.55,18.0,31.7,18,0.0,0.0,0.0,13.5,0.0,15396.0,12984.0
3600000.0,44.5,2,2.6,5.0,30.0,2,0.0,0.0,0.0,6.0,1.0,41210.0,11393.0
3650000.0,32.5,1,2.5,9.0,16.5,3,0.0,0.0,0.0,8.5,1.0,14480.0,11851.0
3900000.0,49.0,4,2.5,5.0,40.0,1,0.0,0.0,0.0,5.0,0.0,17592.0,12366.0
2800000.0,29.1,1,2.6,9.0,15.0,1,0.0,0.0,0.0,6.6,0.0,28153.0,12021.0
3720000.0,34.0,1,2.6,9.0,18.0,2,0.0,0.0,0.0,7.0,1.0,19180.0,12874.0
18000000.0,98.4,3,3.0,5.0,62.6,3,0.0,0.0,0.0,9.6,0.0,33157.0,4551.0
8980000.0,84.7,3,2.6,14.0,52.4,8,0.0,0.0,0.0,13.1,2.0,15117.0,13913.0
37199888.0,186.7,5,3.2,10.0,121.0,4,0.0,0.0,0.0,18.0,0.0,31706.0,4166.0
4800000.0,43.0,1,2.5,13.0,19.0,3,0.0,0.0,0.0,7.5,0.0,47754.0,15735.0
4500000.0,46.1,2,2.55,9.0,30.2,4,0.0,0.0,0.0,7.0,0.0,28660.0,11004.0
4900000.0,58.0,3,2.5,9.0,39.0,5,0.0,0.0,0.0,7.0,0.0,33306.0,11616.0
5700000.0,44.0,2,2.5,5.0,28.0,2,0.0,0.0,0.0,5.0,0.0,11053.0,11382.0
6000000.0,47.0,2,3.0,5.0,27.0,4,0.0,0.0,0.0,9.0,1.0,36474.0,9167.0
6400000.0,64.4,2,2.65,21.0,33.0,16,0.0,0.0,0.0,13.0,1.0,43607.0,12365.0
9900000.0,97.0,2,3.44,5.0,64.0,3,0.0,0.0,0.0,15.0,0.0,21801.0,3066.0
4300000.0,46.5,2,3.0,5.0,28.3,5,0.0,0.0,0.0,8.0,0.0,16009.0,6553.0
7000000.0,67.6,3,3.0,5.0,47.0,4,0.0,0.0,0.0,8.0,0.0,21412.0,7252.0
4450000.0,36.0,1,4.19,5.0,18.0,1,0.0,0.0,0.0,8.0,0.0,24689.0,4256.0
14970000.0,100.1,3,2.8,22.0,57.1,21,0.0,0.0,0.0,13.3,0.0,44382.0,16921.0
9490000.0,83.0,2,3.7,5.0,55.1,2,0.0,0.0,0.0,10.0,0.0,23949.0,4517.0
3550000.0,30.9,1,2.5,9.0,15.6,2,0.0,0.0,0.0,8.0,0.0,48941.0,16779.0
10400000.0,77.1,3,2.95,8.0,48.6,2,0.0,0.0,0.0,8.8,0.0,31429.0,5284.0
2850000.0,32.0,1,2.6,5.0,17.3,5,0.0,0.0,0.0,7.0,0.0,41099.0,11282.0
12300000.0,115.0,3,2.7,20.0,45.0,16,0.0,0.0,0.0,60.0,1.0,33386.0,14234.0
5700000.0,62.3,2,2.65,16.0,36.3,1,0.0,0.0,0.0,10.6,0.0,32775.0,13874.0
5200000.0,60.0,3,2.67,9.0,37.8,2,0.0,0.0,0.0,6.8,0.0,17987.0,11785.0
12750000.0,61.0,2,2.7,16.0,33.0,4,0.0,0.0,0.0,12.0,2.0,9908.0,11132.0
5000000.0,51.0,2,2.56,9.0,30.2,7,0.0,0.0,0.0,7.9,0.0,12317.0,14908.0
6660000.0,78.0,3,2.65,16.0,46.0,6,0.0,0.0,0.0,15.0,0.0,19502.0,21214.0
5300000.0,51.8,2,2.5,10.0,28.9,8,0.0,0.0,0.0,9.9,2.0,31572.0,13232.0
4000000.0,46.5,2,2.5,5.0,30.7,2,0.0,0.0,0.0,6.4,1.0,42478.0,10078.0
5600000.0,66.0,3,2.5,9.0,43.0,1,0.0,0.0,0.0,9.7,0.0,36070.0,9815.0
5000000.0,75.0,3,3.0,5.0,47.9,1,0.0,0.0,0.0,10.6,0.0,18492.0,15646.0
8850000.0,66.4,3,4.0,4.0,49.0,4,0.0,0.0,0.0,9.0,0.0,24326.0,4589.0
4500000.0,48.6,2,2.65,16.0,25.2,15,0.0,0.0,0.0,7.8,1.0,44762.0,14989.0
9800000.0,85.0,3,2.77,25.0,48.0,9,0.0,0.0,0.0,14.0,2.0,32837.0,13936.0
5595400.0,88.8,3,2.7,23.0,47.1,12,0.0,0.0,0.0,16.8,0.0,21793.0,17121.0
7990000.0,80.5,3,2.7,12.0,47.0,6,0.0,0.0,0.0,15.0,0.0,35879.0,11910.0
15500000.0,80.0,2,2.5,12.0,44.0,6,0.0,0.0,0.0,12.7,0.0,27179.0,5881.0
3790000.0,38.0,1,2.55,9.0,17.5,8,0.0,0.0,0.0,8.3,2.0,27556.0,13649.0
7300000.0,75.4,3,2.6,10.0,43.0,10,0.0,0.0,0.0,9.0,0.0,34218.0,11687.0
8700000.0,62.3,2,3.2,5.0,34.3,5,0.0,0.0,0.0,9.6,0.0,31898.0,5222.0
9420000.0,96.5,3,3.45,6.0,48.4,2,0.0,0.0,0.0,13.5,0.0,20418.0,6515.0
5750000.0,41.6,1,2.75,16.0,15.6,5,0.0,0.0,0.0,11.7,0.0,12199.0,12111.0
4500000.0,34.8,1,2.5,9.0,18.6,6,0.0,0.0,0.0,7.6,0.0,44490.0,16728.0
5250000.0,44.0,1,2.7,18.0,16.0,13,0.0,0.0,0.0,12.0,1.0,43269.0,13145.0
5190000.0,44.7,1,2.75,25.0,16.5,7,0.0,0.0,0.0,11.0,0.0,13292.0,14847.0
13500000.0,125.0,4,3.3,7.0,80.2,3,0.0,0.0,0.0,11.0,0.0,14509.0,8288.0
3670000.0,39.0,1,2.6,9.0,22.0,2,0.0,0.0,0.0,8.0,1.0,14212.0,13009.0
4150000.0,36.0,1,2.5,10.0,20.0,7,0.0,0.0,0.0,7.0,1.0,22603.0,26027.0
3600000.0,42.0,3,2.6,5.0,29.599998,2,0.0,0.0,0.0,5.2,0.0,12612.0,13852.0
3975000.0,40.3,1,2.65,10.0,18.6,9,0.0,0.0,0.0,10.7,0.0,33911.0,15010.0
6900000.0,56.5,2,2.5,14.0,35.7,9,0.0,0.0,0.0,7.6,0.0,7683.0,12925.0
